#TEXT,TEXT,TEXT
id,chinese,english
speech_blt_11_6,总之，我来到这里后就被冰雪女王追杀，慌乱中开了异界传送门，没想到连到了你的书柜……,"Let's put it this way, when I got here, Chione tried to kill me. I frantically opened the Mythos teleport gates, and I ended up flying out of your bookcase…"
speech_blt_11_7,异界！？,Mythos?!
speech_blt_11_8,是呀，现在异界的很多妖怪都来到了人界，因为那边……,"Yep! There are already a lot of monsters that have come to the real world, because you know in Mythos…"
speech_blt_11_9,总之，妖怪是依靠人类对我们的信仰生存的，所以很多妖怪来到人界，是为了获得信仰之力。,"Simply put, monsters rely on the belief of mankind to exist. That's their mytho essence. That's why many monsters have come to the real world, they want to get the power of more people believing."
speech_blt_11_10,信仰之力，那是什么？,Mytho… essence? What do you mean?
speech_blt_11_11,总之跟你说你也不懂，跟我一起来见识一下吧,"So basically… Ah forget it, you wouldn't get it anyway! Let's just go have a look instead."
speech_blt_14_1,镇上的妖怪好像形成了集团。,All the monsters in town seem to have divided into groups.
speech_blt_14_2,是呀，现在镇上有三个大妖怪集团呢，要想说服他们不再厮杀可不容易。,"Yes, there are currently three main groups of monsters in town. It will be difficult to convince them all to stop fighting with each other."
speech_blt_14_3,时间紧急，我们分头行动吧。你和我分别去劝说一个妖怪集团。,"We're running short on time! Let's split up, and each of us will try to persuade a different monster group."
speech_blt_14_4,哼，闻到这些喽啰们的气味我就知道，这个地方的首领肯定是皮影。,"Hmm... from the reek of these bandits, I can tell right away that their leader is Shadow Puppet."
speech_blt_14_5,皮影？,Shadow Puppet?
speech_blt_14_6,是呀，一种掌控影子的怪物，如果不小心，就会被他拖进永恒的黑暗！,"Yeah, a monster that controls the shadows. If we're not careful, we'll be dragged into eternal darkness!"
speech_blt_14_7,（你们之前是有过过节吗……）,(Sounds like you guys were fighting before...)
speech_blt_14_8,总之如果是皮影的话，那就要做好充分的准备，看来我要拿出点本事了。,"Point is, if it's Shadow Puppet, then we need to be prepared. Looks like I'm gonna have to bust out some more serious abilities."
speech_blt_15_1,好了，我们看看雪娃娃那边怎么样了,"Ok, let's see how our little snow princess is doing!"
speech_blt_15_2,…………,…
speech_blt_15_3,嗯？你怎么这幅表情？,Huh? I don't like that look… What's wrong?
speech_blt_15_4,被……全灭了……那里的妖怪被……全灭了……,Destroyed... All of them… There were no monsters left!
speech_blt_15_5,怎么回事？！是谁干的？,What do you mean? Who could do such a thing?
speech_blt_15_6,小妖怪们说，好像是一个人类……,Some other monsters said that they believe a human is behind it…
speech_blt_15_7,人类？我知道了！一定是散布流言的那个人，只要妖怪们互相吞并，他最后只要干掉最大的妖怪，就能获得全部信仰之力！,"A human? I know! It must be the one who was spreading all those rumors! He wants the monsters to destroy each other, leaving only the last monster for him to defeat! Then take all the myth essence."
speech_blt_15_8,如果是这样的话，他下一个目标一定是最后那个妖怪集团，我们快去！,"If that's so, then his next target will be the last remaining group of monsters. Let's go!"
speech_blt_15_9,刚才小妖怪们说，那个人类似乎还有妖怪帮手,"Just now, a little monster told me that the human has monsters helping him."
speech_blt_15_10,这么说的话，他也是代行者……我们要小心应付,"If that's true, then he is also a monster keeper... We should be careful."
speech_blt_17_1,前面就是了，我感受到了很恐怖的力量！我们一定要做好万全的准备。,"It's just ahead! I sense a terrible power here, so let's be on our guard!"
speech_blt_18_1,不好，来晚了，这里妖怪首领的气息消失了,"Sorry, I came late, the leader's genki seems vapourized."
speech_blt_18_2,呵呵，没想到还有自投罗网的妖怪，守护龙，你的餐后甜点来了,"Haha, it seems more have fallen right into our trap! Guardian Dragon your dessert has arrived!"
speech_blt_18_3,你就是谣言的散布者！你的目的是什么？,You're the one that has been spreading the rumors! What's your purpose behind all this?
speech_blt_18_4,呵呵，目的？当然是夺取信仰之力，只要有足够的信仰之力，就能通过这颗金苹果打开异界的通道，完整的守护龙就能降临人间！,"Why I am stealing all the essence, duh! With enough myth essence, this Golden Apple will open the path to Mythos, and mankind will witness the terror of a complete (but still hungry) Guardian Dragon!"
speech_blt_18_5,金苹果，坏了！他是守护龙的代行者！,Golden Apple! Not good! That's the Guardian Dragon's keeper!
speech_blt_18_6,真是一只见多识广的小狐狸，守护龙，上，撕裂这些挡路者！,You sure know a lot for being such a little fox! Go Guardian Dragon! Get rid of these pests!
speech_blt_18_7,可恶，如果不是因为“墙”守护龙不会这么弱，看来我只好动用最后的王牌了……,"Damn! If it wasn't for that ""wall,"" Guardian Dragon wouldn't be so weak. It seems I will have to use my last resort…"
speech_blt_18_8,不好，他要让守护龙吃下金苹果！,Not good! He wants to let the Guardian Dragon eat the Golden Apple!
speech_blt_18_9,住手！,Stop!
speech_blt_18_10,啊！咳咳……,Ah! Arghhh…
speech_blt_18_11,………………,…
speech_blt_18_12,竟然是你偷袭我……咳咳……我只想见到守护龙……你们……咳咳……,So it was you who attacked me…Arghhh... I only wanted to see Guardian Dragon… Arghhh... But you all… Arghhh…
speech_blt_18_13,守护龙被击败了，他的代行者的生命也会同时消亡……,"Because the Guardian Dragon was defeated, its keeper will now also disappear…"
speech_blt_18_14,多亏了你们，他是一个通缉犯，已经在世界各地杀掉了很多妖怪，我追捕多时，今天终于把他捉到了。,"You all have my thanks. He was a wanted man. You couldn't imagine how many monsters he has already killed. I've been hunting him for some time now, and today it has finally come to an end."
speech_blt_18_15,嗯？你的眼镜…………,Huh? That eyepiece…
speech_blt_18_16,这部手机给你，如果想知道妖怪和你所戴眼镜的事情，就来找我吧。,"Here, take this phone. If you ever want to know more about monsters or the eyepiece you carry, just find me."
speech_blt_18_17,那个老头是谁，这么厉害竟然能一下干掉一条守护龙。,Who was that? Strong enough to take out a Guardian Dragon with one shot!
speech_blt_18_18,……我总觉得他有些面熟，是在哪里见过呢……,"I feel like I've seen that person before, but where…"
speech_blt_18_19,这个手机……,"So, this phone…"
speech_blt_18_20,我看看……这好像是被特殊加工过的手机，只能接收到特定的信号。,Lemme see... It seems this phone has been modified. It can only receive certain signals…
speech_blt_18_21,那老头让你用这个找他，可这里面没有他的信息呀，是不是老糊涂了……,So that mysterious person wants you to use this to contact him… But he didn't leave any info about himself… Maybe he's just old and confused?
speech_blt_18_22,咦，手机自己响了……有信息？,"Wow, the phone just beeped… What's the message?"
speech_blt_18_23,SOS……这是一条求救信息！,SOS… That's all it says!
speech_blt_18_24,可是只有一个SOS怎么去找呀。,But what good is a SOS if we can't find the location?
speech_blt_18_25,带上手机，我觉得如果接近目标它还会有反应的。,"Just bring the phone along. If we come close to the target, I'm sure it will activate somehow."
speech_blt_21_1,这边的反应比较弱，我们再去别的地方看看吧。,"The phone doesn't seem to be doing anything yet, let's move on and try elsewhere."
speech_blt_22_1,这边的反应也不强呀，小狐狸你是不是迷路了。,There is no activity here either. Are you sure we're not lost little fox?
speech_blt_22_2,……别胡说,Don't be silly…
speech_blt_23_1,之前我听凯尔说什么“墙”，那是怎么回事呀……,"I heard Kyle mention something about a ""wall."" What was all that about..."
speech_blt_23_2,在人界和异界之间有一道屏障，如果一边的生物想穿越到对面的世界，就会被屏障附上新世界的“规则”,"There is a barrier between the real world and Mythos. If a creature want to travel from one world to the other, the barrier will force it to conform to the rules of the world it is entering."
speech_blt_23_3,比如在人界，本来是没有妖怪存在的，所以我要过来的话，妖力会被大大减弱到这个世界可以允许的水平,"For example, the real world originally didn't have any monsters. So if a monster crosses the barrier, it will be weakened to a level that the real world can accept."
speech_blt_23_4,诶！这么说你们在异界比在这里强大多了！,Wow! So that means that in Mythos you monsters are actually much stronger!
speech_blt_23_5,那还用说，如果在异界，哪还用像现在这样费事，哪怕千里之外的SOS信号，我也能立刻找到目标。,"Of course! Why, if we were in Mythos, we wouldn't need to go to all this trouble. Even if an SOS signal came from thousands of miles away, we could find the source in an instant!"
speech_blt_23_6,嘘，好像接近目标了,"Shhh, it seems we are getting close to our target."
speech_blt_24_1,呃……我想了想不对呀，这么说来，人类之前的传说和神话都是翻墙来的妖怪了？,I knew something wasn't right. So that means that mankind's early legends and myths were all monsters that crossed the barrier to the real world?
speech_blt_24_2,……不，在之前，异界和人界是没有墙的,Nope. Originally there was no barrier between Mythos and the real world.
speech_blt_24_3,没有墙？也就是说之前这两个世界之间是可以自由往来的？那墙是怎么出现的？,No barrier… That means you could freely cross between the two worlds? Then where did the barrier come from?
speech_blt_24_4,我也不是很清楚……我的记忆很模糊，在我知道的时候，墙已经在那里了,"I don't really know… My memories aren't very clear. As far as I can remember, it was always there."
speech_blt_24_5,九尾狐不是至少活了一千年吗，难道一千年前……,But haven't you already lived for a 1000 years? So that means that 1000 years before…
