TEXT,NUM,NUM,NUM,NUM,TEXT,NUM,NUM,TEXT,TEXT,FLOAT,TEXT,NUM,FLOAT,NUM,NUM,TEXT,NUM,NUM,NUM,TEXT,FLOAT
psvDujiaoshou5e4,4,1,1,0,,,,,,,,,,,,psvDujiaoshou5b3,12345,,,,1
psvChange5e1,4,1,1,0,,,,,,,,,,,,psvChange5b1,12345,,,,1
psvChange5e2,3,1,0,0,,,,,,,,1,0.5,0,1,,12345,,,,1
ultHuoniao3e1,0,1,0,0,"[""ultHuoniao3e2"",""ultHuoniao3e5""]",,,,,,,,,,,,12345,,,,1
ultHuoniao3e2,1,1,0,0,,,1,ultHuoniao3e3,,,"""""",,,,,,12345,,,,1
ultHuoniao3e3,2,1,0,0,,,,,ultHuoniao3e4,0,,,,,,,12345,,,,1
ultHuoniao3e4,3,1,0,0,,,,,,,,1,1.7,0,3,,12345,,,,1
ultHuoniao3e5,1,1,1,0,,,0,buffSpeede1,,,"""""",,,,,,12345,,,,1
psvHuoniao3e1,4,1,1,0,,,,,,,,,,,,psvHuoniao3b1,12345,,,,1
psvHuoniao3e2,3,1,1,0,,,,,,,,1,0,1,3,,12345,,0.2,,1
xgxinshouJiuweihu41e1,2,1,0,0,,,,,xgxinshouJiuweihu41e2,2,,,,,,,12345,,,,1
xgxinshouJiuweihu41e2,3,1,0,0,,,,,,,,1,1.5,0,4,,12345,,,,1
xgxinshouJiuweihu42e1,2,1,0,0,,,,,xgxinshouJiuweihu42e2,0,,,,,,,12345,,,,1
xgxinshouJiuweihu42e2,3,1,0,0,,,,,,,,1,3,0,4,,12345,,,,1
bossxinshouBingxuenvwang31e1,2,1,0,0,,,,,bossxinshouBingxuenvwang31e2,1.7,,,,,,,12345,,,,1
bossxinshouBingxuenvwang31e2,3,1,0,0,,,,,,,,1,1.5,0,3,,12345,,,,1
bossxinshouBingxuenvwang32e1,2,1,0,0,,,,,bossxinshouBingxuenvwang32e2,0,,,,,,,12345,,,,1
bossxinshouBingxuenvwang32e2,3,1,0,0,,,,,,,,1,3,0,3,,12345,,,,1
bosschaoxue51Langren51e1,2,1,0,0,,,,,bosschaoxue51Langren51e2,1.2,,,,,,,12345,,,,1
bosschaoxue51Langren51e2,3,1,0,0,,,,,,,,0,1.5,0,5,,12345,,,,1
bosschaoxue51Langren52e1,2,1,0,0,,,,,bosschaoxue51Langren52e2,1.2,,,,,,,12345,,,,1
bosschaoxue51Langren52e2,3,1,0,0,,,,,,,,0,0.75,0,5,,12345,,,,1
bosschaoxue51Langren53e1,2,1,0,0,,,,,,,2.33|bosschaoxue51Langren53e2;0.3|bosschaoxue51Langren53e2;0.3|bosschaoxue51Langren53e2;,,,,,,12345,,,,1
bosschaoxue51Langren53e2,3,1,0,0,,,,,,,,0,0.9,0,5,,12345,,,,1
bosschaoxue51Langren54e1,2,1,0,0,,,,,,,2.33|bosschaoxue51Langren53e2;0.3|bosschaoxue51Langren53e2;0.3|bosschaoxue51Langren53e2;0.3|bosschaoxue51Langren53e2;0.3|bosschaoxue51Langren53e2;0.3|bosschaoxue51Langren53e2;,,,,,,12345,,,,1
bosschaoxue51Langren54e2,3,1,0,0,,,,,,,,0,0.25,0,5,,12345,,,,1
bosschaoxue51Langren55e1,0,1,1,0,"[""bosschaoxue51Langren55e2"",""bosschaoxue51Langren55e3""]",,,,,,,,,,,,12345,,,,1
bosschaoxue51Langren55e2,4,1,1,0,,,,,,,,,,,,bosschaoxue51Langren55b1,12345,,,,1
bosschaoxue51Langren55e3,4,1,1,0,,,,,,,,,,,,bosschaoxue51Langren55b2,12345,,,,1
bosschaoxue52Mengyan51e1,2,1,0,0,,,,,bosschaoxue52Mengyan51e2,1,,,,,,,12345,,,,1
bosschaoxue52Mengyan51e2,3,1,0,0,,,,,,,,0,1,0,5,,12345,,,,1
bosschaoxue52Mengyan52e1,2,1,1,0,,,,,bosschaoxue52Mengyan52e2,1,,,,,,,12345,,,,1
bosschaoxue52Mengyan52e2,4,1,1,0,,,,,,,,,,,,bosschaoxue52Mengyan52b1,12345,,,,1
bosschaoxue52Mengyan53e1,2,1,0,0,,,,,,,2.45|bosschaoxue52Mengyan53e2;0.3|bosschaoxue52Mengyan53e2;0.3|bosschaoxue52Mengyan53e2;0.3|bosschaoxue52Mengyan53e2;0.3|bosschaoxue52Mengyan53e2;0.3|bosschaoxue52Mengyan53e2;,,,,,,12345,,,,1
bosschaoxue52Mengyan53e2,3,1,0,0,,,,,,,,0,0.5,0,5,,12345,,,bosschaoxue52Mengyan53e3,1
bosschaoxue52Mengyan53e3,2,1,1,0,,,,,bosschaoxue52Mengyan53e4,0,,,,,,,12345,,,,1
bosschaoxue52Mengyan53e4,3,1,1,0,,,,,,,,0,1,1,5,,12345,,,,1
bosschaoxue53Xiaochou31e1,2,1,0,0,,,,,bosschaoxue53Xiaochou31e2,1.5,,,,,,,12345,,,,1
bosschaoxue53Xiaochou31e2,3,1,0,0,,,,,,,,1,1,0,3,,12345,,,,1
bosschaoxue53Xiaochou32e1,2,1,0,0,,,,,bosschaoxue53Xiaochou32e2,1.5,,,,,,,12345,,,,1
bosschaoxue53Xiaochou32e2,3,1,0,0,,,,,,,,1,0.5,0,3,,12345,,,,1
bosschaoxue53Xiaochou33e1,1,1,0,0,,,1,bosschaoxue53Xiaochou33e2,,,"""""",,,,,,12345,,,,1
bosschaoxue53Xiaochou33e2,2,1,0,0,,,,,bosschaoxue53Xiaochou33e3,1.5,,,,,,,12345,,,,1
bosschaoxue53Xiaochou33e3,3,1,0,0,,,,,,,,1,0.8,0,3,,12345,,,,1
bosschaoxue53Xiaochou34e1,1,1,0,0,,,1,bosschaoxue53Xiaochou34e2,,,"""""",,,,,,12345,,,,1
bosschaoxue53Xiaochou34e2,2,1,0,0,,,,,bosschaoxue53Xiaochou34e3,2.5,,,,,,,12345,,,,1
bosschaoxue53Xiaochou34e3,3,1,0,0,,,,,,,,1,2,0,3,,12345,,,,1
bosschaoxue53Xiaochou35e1,2,1,0,0,,,,,bosschaoxue53Xiaochou35e2,2.5,,,,,,,12345,,,,1
bosschaoxue53Xiaochou35e2,3,1,0,0,,,,,,,,1,2,0,3,,12345,,,,1
bosschaoxue54Bingyan31e1,2,1,0,0,,,,,bosschaoxue54Bingyan31e2,1.5,,,,,,,12345,,,,1
bosschaoxue54Bingyan31e2,3,1,0,0,,,,,,,,1,1.2,0,3,,12345,,,,1
bosschaoxue54Bingyan32e1,2,1,1,0,,,,,bosschaoxue54Bingyan32e2,1,,,,,,,12345,,,,1
bosschaoxue54Bingyan32e2,4,1,1,0,,,,,,,,,,,,bosschaoxue54Bingyan32b1,12345,,,,1
bosschaoxue54Bingyan33e1,1,1,0,0,,,1,bosschaoxue54Bingyan33e2,,,"""""",,,,,,12345,,,,1
bosschaoxue54Bingyan33e2,2,1,0,0,,,,,bosschaoxue54Bingyan33e3,2.5,,,,,,,12345,,,,1
bosschaoxue54Bingyan33e3,3,1,0,0,,,,,,,,1,1.75,0,3,,12345,,,,1
bosschaoxue54Bingyan34e1,2,1,0,0,,,,,,,,,,,,,12345,,,,1
bosschaoxue55Sheshou31e1,2,1,0,0,,,,,bosschaoxue55Sheshou31e2,1,,,,,,,12345,,,,1
bosschaoxue55Sheshou31e2,3,1,0,0,,,,,,,,0,1.5,0,3,,12345,,,,1
bosschaoxue55Sheshou32e1,2,1,0,0,,,,,bosschaoxue55Sheshou32e2,1,,,,,,,12345,,,,1
bosschaoxue55Sheshou32e2,3,1,0,0,,,,,,,,0,1,0,3,,12345,,,,1
bosschaoxue55Sheshou33e1,1,1,0,0,,,1,bosschaoxue55Sheshou33e2,,,"""""",,,,,,12345,,,,1
bosschaoxue55Sheshou33e2,2,1,0,0,,,,,bosschaoxue55Sheshou33e3,1.5,,,,,,,12345,,,,1
bosschaoxue55Sheshou33e3,3,1,0,0,,,,,,,,0,1.2,0,3,,12345,,,,1
bosschaoxue55Sheshou34e1,2,1,0,0,,,,,bosschaoxue55Sheshou34e2,2.5,,,,,,,12345,,,,1
bosschaoxue55Sheshou34e2,0,1,0,0,"[""bosschaoxue55Sheshou34e3"",""bosschaoxue55Sheshou34e4""]",,,,,,,,,,,,12345,,,,1
bosschaoxue55Sheshou34e3,3,1,0,0,,,,,,,,0,3,0,3,,12345,,,,1
bosschaoxue55Sheshou34e4,4,1,1,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
bosschaoxue55Sheshou35e1,2,1,0,0,,,,,bosschaoxue55Sheshou35e2,2.5,,,,,,,12345,,,,1
bosschaoxue55Sheshou35e2,0,1,0,0,"[""bosschaoxue55Sheshou35e3"",""bosschaoxue55Sheshou35e4""]",,,,,,,,,,,,12345,,,,1
bosschaoxue55Sheshou35e3,3,1,0,0,,,,,,,,0,2,0,3,,12345,,,,1
bosschaoxue55Sheshou35e4,4,1,1,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
bosschaoxue56Huoniao31e1,2,1,0,0,,,,,bosschaoxue56Huoniao31e2,1,,,,,,,12345,,,,1
bosschaoxue56Huoniao31e2,3,1,0,0,,,,,,,,1,0.8,0,3,,12345,,,,1
bosschaoxue56Huoniao32e1,2,1,0,0,,,,,bosschaoxue56Huoniao32e2,1.5,,,,,,,12345,,,,1
bosschaoxue56Huoniao32e2,0,1,0,0,"[""bosschaoxue56Huoniao32e3"",""bosschaoxue56Huoniao32e4""]",,,,,,,,,,,,12345,,,,1
bosschaoxue56Huoniao32e3,4,1,0,0,,,,,,,,,,,,bosschaoxue56Huoniao32b1,12345,,,,1
bosschaoxue56Huoniao32e4,4,1,0,0,,,,,,,,,,,,bosschaoxue56Huoniao32b2,12345,,,,1
bosschaoxue56Huoniao32e5,3,1,0,0,,,,,,,,1,0.35,0,3,,12345,,,,1
bosschaoxue56Huoniao33e1,0,1,0,0,"[""bosschaoxue56Huoniao33e2"",""bosschaoxue56Huoniao33e5""]",,,,,,,,,,,,12345,,,,1
bosschaoxue56Huoniao33e2,1,1,0,0,,,1,bosschaoxue56Huoniao33e3,,,"""""",,,,,,12345,,,,1
bosschaoxue56Huoniao33e3,2,1,0,0,,,,,bosschaoxue56Huoniao33e4,2.5,,,,,,,12345,,,,1
bosschaoxue56Huoniao33e4,3,1,0,0,,,,,,,,1,1.5,0,3,,12345,,,,1
bosschaoxue56Huoniao33e5,2,1,1,0,,,,,bosschaoxue56Huoniao33e6,2.5,,,,,,,12345,,,,1
bosschaoxue56Huoniao33e6,0,1,1,0,"[""dispelNegativee2"",""dispelNegativee3"",""dispelNegativee4"",""dispelNegativee5"",""dispelNegativee6""]",,,,,,,,,,,,12345,,,,1
bosschaoxue56Huoniao34e1,0,1,1,0,"[""bosschaoxue56Huoniao34e2"",""bosschaoxue56Huoniao34e3"",""bosschaoxue56Huoniao34e4""]",,,,,,,,,,,,12345,,,,1
bosschaoxue56Huoniao34e2,4,1,1,0,,,,,,,,,,,,bosschaoxue56Huoniao34b1,12345,,,,1
bosschaoxue56Huoniao34e3,4,1,1,0,,,,,,,,,,,,bosschaoxue56Huoniao34b2,12345,,,,1
bosschaoxue56Huoniao34e4,4,1,1,0,,,,,,,,,,,,bosschaoxue56Huoniao34b3,12345,,,,1
bosschaoxue56Huoniao34e5,4,1,1,0,,,,,,,,,,,,debuffstun1b1,12345,,,,1
bosschaoxue57Wendige31e1,2,1,0,0,,,,,bosschaoxue57Wendige31e2,1.5,"""""",,,,,,12345,,,,1
bosschaoxue57Wendige31e2,3,1,0,0,,,,,,,,0,1,0,3,,12345,,,physicdebuffWaterDotSlighte2,1
bosschaoxue57Wendige32e1,1,1,0,0,,,1,bosschaoxue57Wendige32e2,,,"""""",,,,,,12345,,,,1
bosschaoxue57Wendige32e2,2,1,0,0,,,,,bosschaoxue57Wendige32e3,1.5,,,,,,,12345,,,,1
bosschaoxue57Wendige32e3,3,1,0,0,,,,,,,,0,0.6,0,3,,12345,,,,1
bosschaoxue57Wendige33e1,2,1,0,0,,,,,bosschaoxue57Wendige33e2,1.5,"""""",,,,,,12345,,,,1
bosschaoxue57Wendige33e2,3,1,0,0,,,,,,,,0,2,0,3,,12345,,,bosschaoxue57Wendige33e3,1
bosschaoxue57Wendige33e3,3,1,1,0,,,,,,,,1,1,1,3,,12345,,,,1
bosschaoxue57Wendige34e1,4,1,1,0,,,,,,,,,,,,bosschaoxue57Wendige34b1,12345,,,,1
bosschaoxue57Wendige34e2,4,1,1,0,,,,,,,,,,,,debuffstun1b1,12345,,,,1
bosschaoxue58Yimier31e1,2,1,0,0,,,,,bosschaoxue58Yimier31e2,1.7,"""""",,,,,,12345,,,,1
bosschaoxue58Yimier31e2,3,1,0,0,,,,,,,,1,1,0,3,,12345,,,,1
bosschaoxue58Yimier32e1,2,1,0,0,,,,,bosschaoxue58Yimier32e2,1.7,"""""",,,,,,12345,,,,1
bosschaoxue58Yimier32e2,4,1,0,0,,,,,,,,,,,,bosschaoxue58Yimier32b1,12345,,,,1
bosschaoxue58Yimier33e1,1,1,0,0,,,1,bosschaoxue58Yimier33e2,,,"""""",,,,,,12345,,,,1
bosschaoxue58Yimier33e2,5,1,0,0,,,,,,,ContainsStunBuff|bosschaoxue58Yimier33e3;Default|bosschaoxue58Yimier33e5;,,,,,,12345,,,,1
bosschaoxue58Yimier33e3,2,1,0,0,,,,,bosschaoxue58Yimier33e4,1.7,,,,,,,12345,,,,1
bosschaoxue58Yimier33e4,3,1,0,0,,,,,,,,1,4,0,3,,12345,,,,1
bosschaoxue58Yimier33e5,2,1,0,0,,,,,bosschaoxue58Yimier33e6,1.7,,,,,,,12345,,,,1
bosschaoxue58Yimier33e6,3,1,0,0,,,,,,,,1,1,0,3,,12345,,,,1
bosschaoxue58Yimier34e1,1,1,0,0,,,1,bosschaoxue58Yimier34e2,,,"""""",,,,,,12345,,,,1
bosschaoxue58Yimier34e2,2,1,0,0,,,,,bosschaoxue58Yimier34e3,1.7,,,,,,,12345,,,,1
bosschaoxue58Yimier34e3,3,1,0,0,,,,,,,,1,2,0,3,,12345,,,bosschaoxue58Yimier34e4,1
bosschaoxue58Yimier34e4,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,0.5
bossminghe61Dujiaoshou51e1,2,1,0,0,,,,,bossminghe61Dujiaoshou51e2,1.5,,,,,,,12345,,,,1
bossminghe61Dujiaoshou51e2,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,magicdebuffEarthDotSlighte2,1
bossminghe61Dujiaoshou52e1,2,1,1,0,,,,,bossminghe61Dujiaoshou52e2,1,"""""",,,,,,12345,,,,1
bossminghe61Dujiaoshou52e2,4,1,1,0,,,,,,,,,,,,bossminghe61Dujiaoshou52b1,12345,,,,1
bossminghe61Dujiaoshou53e1,1,1,0,0,,,1,bossminghe61Dujiaoshou53e2,,,"""""",,,,,,12345,,,,1
bossminghe61Dujiaoshou53e2,2,1,0,0,,,,,bossminghe61Dujiaoshou53e3,2,,,,,,,12345,,,,1
bossminghe61Dujiaoshou53e3,3,1,0,0,,,,,,,,1,1.5,0,5,,12345,,,dispelBeneficiale1,1
bossminghe61Dujiaoshou54e1,1,1,0,0,,,1,bossminghe61Dujiaoshou54e2,,,"""""",,,,,,12345,,,,1
bossminghe61Dujiaoshou54e2,2,1,0,0,,,,,bossminghe61Dujiaoshou54e3,2,,,,,,,12345,,,,1
bossminghe61Dujiaoshou54e3,3,1,0,0,,,,,,,,1,1.5,0,5,,12345,,,,1
bossminghe62Anpusha51e1,2,1,0,0,,,,,bossminghe62Anpusha51e2,1,,,,,,,12345,,,,1
bossminghe62Anpusha51e2,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,,1
bossminghe62Anpusha52e1,1,1,0,0,,,1,bossminghe62Anpusha52e2,,,"""""",,,,,,12345,,,,1
bossminghe62Anpusha52e2,2,1,0,0,,,,,bossminghe62Anpusha52e3,1.5,,,,,,,12345,,,,1
bossminghe62Anpusha52e3,3,1,0,0,,,,,,,,1,0.8,0,5,,12345,,,,1
bossminghe62Anpusha53e1,2,1,0,0,,,,,bossminghe62Anpusha53e2,2.5,,,,,,,12345,,,,1
bossminghe62Anpusha53e2,3,1,0,0,,,,,,,,1,2,0,5,,12345,,,bossminghe62Anpusha53e3,1
bossminghe62Anpusha53e3,0,1,0,0,"[""bossminghe62Anpusha53e4"",""bossminghe62Anpusha53e5"",""bossminghe62Anpusha53e6""]",,,,,,,,,,,,12345,,,,1
bossminghe62Anpusha53e4,4,1,0,0,,,,,,,,,,,,bossminghe62Anpusha53b1,12345,,,,1
bossminghe62Anpusha53e5,4,1,0,0,,,,,,,,,,,,bossminghe62Anpusha53b2,12345,,,,1
bossminghe62Anpusha53e6,4,1,0,0,,,,,,,,,,,,bossminghe62Anpusha53b3,12345,,,,1
bossminghe62Anpusha54e1,2,1,0,0,,,,,bossminghe62Anpusha54e2,2.5,,,,,,,12345,,,,1
bossminghe62Anpusha54e2,3,1,0,0,,,,,,,,1,2,0,5,,12345,,,,1
bossminghe63Ifrit51e1,2,1,0,0,,,,,bossminghe63Ifrit51e2,1.5,,,,,,,12345,,,,1
bossminghe63Ifrit51e2,3,1,0,0,,,,,,,,0,0.8,0,5,,12345,,,bossminghe63Ifrit51e3,1
bossminghe63Ifrit51e3,0,1,0,0,"[""bossminghe63Ifrit51e4"",""bossminghe63Ifrit51e5""]",,,,,,,,,,,,12345,,,,1
bossminghe63Ifrit51e4,4,1,0,0,,,,,,,,,,,,bossminghe63Ifrit51b1,12345,,,,1
bossminghe63Ifrit51e5,4,1,0,0,,,,,,,,,,,,bossminghe63Ifrit51b2,12345,,,,1
bossminghe63Ifrit51e6,3,1,0,0,,,,,,,,0,0.3,0,5,,12345,,,,1
bossminghe63Ifrit52e1,2,1,0,0,,,,,bossminghe63Ifrit52e2,1.5,,,,,,,12345,,,,1
bossminghe63Ifrit52e2,3,1,0,0,,,,,,,,0,0.8,0,5,,12345,,,bossminghe63Ifrit51e4,1
bossminghe63Ifrit53e1,2,1,0,0,,,,,bossminghe63Ifrit53e2,1.5,,,,,,,12345,,,,1
bossminghe63Ifrit53e2,3,1,0,0,,,,,,,,0,0.8,0,5,,12345,,,,1
bossminghe63Ifrit54e1,1,1,0,0,,,1,bossminghe63Ifrit54e2,,,"""""",,,,,,12345,,,,1
bossminghe63Ifrit54e2,2,1,0,0,,,,,bossminghe63Ifrit54e3,2.5,,,,,,,12345,,,,1
bossminghe63Ifrit54e3,3,1,0,0,,,,,,,,0,1.8,0,5,,12345,,,bossminghe63Ifrit51e4,1
bossminghe63Ifrit55e1,2,1,0,0,,,,,bossminghe63Ifrit55e2,2.5,,,,,,,12345,,,,1
bossminghe63Ifrit55e2,3,1,0,0,,,,,,,,0,1.8,0,5,,12345,,,,1
bossminghe64Nvyao51e1,2,1,0,0,,,,,bossminghe64Nvyao51e2,1,,,,,,,12345,,,,1
bossminghe64Nvyao51e2,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,,1
bossminghe64Nvyao52e1,2,1,0,0,,,,,bossminghe64Nvyao52e2,1.5,,,,,,,12345,,,,1
bossminghe64Nvyao52e2,3,1,0,0,,,,,,,,1,1.2,0,5,,12345,,,bossminghe64Nvyao52e3,1
bossminghe64Nvyao52e3,4,1,0,0,,,,,,,,,,,,bossminghe64Nvyao52b1,12345,,,,1
bossminghe64Nvyao53e1,5,1,0,0,,,,,,,ContainsNvyao52b1|bossminghe64Nvyao53e2;Default|bossminghe64Nvyao53e4;,,,,,,12345,,,,1
bossminghe64Nvyao53e2,2,1,0,0,,,,,bossminghe64Nvyao53e3,2.3,,,,,,,12345,,,,1
bossminghe64Nvyao53e3,3,1,0,0,,,,,,,,1,5,0,5,,12345,,,,1
bossminghe64Nvyao53e4,2,1,0,0,,,,,bossminghe64Nvyao53e5,2.3,,,,,,,12345,,,,1
bossminghe64Nvyao53e5,3,1,0,0,,,,,,,,1,2,0,5,,12345,,,,1
bossminghe64Nvyao54e1,0,1,1,0,"[""bossminghe64Nvyao54e2"",""bossminghe64Nvyao54e3""]",,,,,,,,,,,,12345,,,,1
bossminghe64Nvyao54e2,4,1,1,0,,,,,,,,,,,,bossminghe64Nvyao54b1,12345,,,,1
bossminghe64Nvyao54e3,4,1,1,0,,,,,,,,,,,,bossminghe64Nvyao54b2,12345,,,,1
bossminghe64Nvyao54e4,3,1,1,0,,,,,,,,1,0,1,5,,12345,,0.5,,1
bossminghe65Weitianshi51e1,2,1,0,0,,,,,bossminghe65Weitianshi51e2,1,,,,,,,12345,,,,1
bossminghe65Weitianshi51e2,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,,1
bossminghe65Weitianshi52e1,1,1,0,0,,,1,bossminghe65Weitianshi52e2,,,"""""",,,,,,12345,,,,1
bossminghe65Weitianshi52e2,2,1,0,0,,,,,bossminghe65Weitianshi52e3,1.5,,,,,,,12345,,,,1
bossminghe65Weitianshi52e3,3,1,0,0,,,,,,,,1,0.8,0,5,,12345,,,bossminghe65Weitianshi52e4,1
bossminghe65Weitianshi52e4,4,1,0,0,,,,,,,,,,,,ultWeitianshi5b1,12345,,,,1
bossminghe65Weitianshi53e1,1,1,0,0,,,1,bossminghe65Weitianshi53e2,,,"""""",,,,,,12345,,,,1
bossminghe65Weitianshi53e2,2,1,0,0,,,,,bossminghe65Weitianshi53e3,1.5,,,,,,,12345,,,,1
bossminghe65Weitianshi53e3,3,1,0,0,,,,,,,,1,0.8,0,5,,12345,,,,1
bossminghe65Weitianshi54e1,0,1,1,0,"[""bossminghe65Weitianshi54e2"",""bossminghe65Weitianshi54e5""]",,,,,,,,,,,,12345,,,,1
bossminghe65Weitianshi54e2,1,1,0,0,,,1,bossminghe65Weitianshi54e3,,,"""""",,,,,,12345,,,,1
bossminghe65Weitianshi54e3,2,1,0,0,,,,,bossminghe65Weitianshi54e4,2.3,,,,,,,12345,,,,1
bossminghe65Weitianshi54e4,3,1,0,0,,,,,,,,1,1.6,0,5,,12345,,,,1
bossminghe65Weitianshi54e5,2,1,0,0,,,,,bossminghe65Weitianshi54e6,2.3,,,,,,,12345,,,,1
bossminghe65Weitianshi54e6,3,1,0,0,,,,,,,,1,1,1,5,,12345,,,,1
bossminghe66Saibulesi51e1,2,1,0,0,,,,,bossminghe66Saibulesi51e2,1,,,,,,,12345,,,,1
bossminghe66Saibulesi51e2,3,1,0,0,,,,,,,,0,1,0,5,,12345,,,,1
bossminghe66Saibulesi52e1,1,1,0,0,,,1,bossminghe66Saibulesi52e2,,,"""""",,,,,,12345,,,,1
bossminghe66Saibulesi52e2,2,1,0,0,,,,,bossminghe66Saibulesi52e3,2,,,,,,,12345,,,,1
bossminghe66Saibulesi52e3,3,1,0,0,,,,,,,,1,0.3,0,5,,12345,,,bossminghe66Saibulesi52e4,1
bossminghe66Saibulesi52e4,4,1,0,0,,,,,,,,,,,,magicdebuffEarthDotMediumb1,12345,,,,0.5
bossminghe66Saibulesi53e1,2,1,0,0,,,,,bossminghe66Saibulesi53e2,2.33,0.3|bossminghe66Saibulesi53e2;0.3|bossminghe66Saibulesi53e2;,,,,,,12345,,,,1
bossminghe66Saibulesi53e2,3,1,0,0,,,,,,,,1,0.8,0,5,,12345,,,,1
bossminghe66Saibulesi54e1,2,1,0,0,,,,,bossminghe66Saibulesi53e2,2.33,0.3|bossminghe66Saibulesi53e2;,,,,,,12345,,,,1
bossminghe66Saibulesi55e1,2,1,0,0,,,,,bossminghe66Saibulesi53e2,2.33,,,,,,,12345,,,,1
bossminghe67Change51e1,2,1,0,0,,,,,bossminghe67Change51e2,1,,,,,,,12345,,,,1
bossminghe67Change51e2,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,,1
bossminghe67Change52e1,1,1,0,0,,,1,bossminghe67Change52e2,,,"""""",,,,,,12345,,,,1
bossminghe67Change52e2,2,1,0,0,,,,,bossminghe67Change52e3,1.5,,,,,,,12345,,,,1
bossminghe67Change52e3,3,1,0,0,,,,,,,,1,0.8,0,5,,12345,,,,1
bossminghe67Change53e1,2,1,0,0,,,,,bossminghe67Change53e2,2.33,0.3|bossminghe67Change53e2;0.3|bossminghe67Change53e2;0.3|bossminghe67Change53e2;0.3|bossminghe67Change53e2;0.3|bossminghe67Change53e2;,,,,,,12345,,,,1
bossminghe67Change53e2,3,1,0,0,,,,,,,,1,0.6,0,5,,12345,,,,1
bossminghe67Change54e1,2,1,0,0,,,,,bossminghe67Change54e2,2.33,0.3|bossminghe67Change54e2;0.3|bossminghe67Change54e2;0.3|bossminghe67Change54e2;0.3|bossminghe67Change54e2;0.3|bossminghe67Change54e2;,,,,,,12345,,,,1
bossminghe67Change54e2,3,1,0,0,,,,,,,,1,0.3,0,5,,12345,,,,1
bossminghe67Change55e1,2,1,1,0,,,,,bossminghe67Change55e2,2,"""""",,,,,,12345,,,,1
bossminghe67Change55e2,4,1,1,0,,,,,,,,,,,,bossminghe67Change55b1,12345,,,,1
bossminghe68Karong51e1,1,1,0,0,,,1,bossminghe68Karong51e2,,,"""""",,,,,,12345,,,,1
bossminghe68Karong51e2,2,1,0,0,,,,,bossminghe68Karong51e3,1.8,,,,,,,12345,,,,1
bossminghe68Karong51e3,3,1,0,0,,,,,,,,1,0.6,0,5,,12345,,,,1
bossminghe68Karong52e1,1,1,0,0,,,1,bossminghe68Karong52e2,,,"""""",,,,,,12345,,,,1
bossminghe68Karong52e2,2,1,0,0,,,,,bossminghe68Karong52e3,1,,,,,,,12345,,,,1
bossminghe68Karong52e3,3,1,0,0,,,,,,,,0,0.8,0,5,,12345,,,,1
bossminghe68Karong53e1,2,1,0,0,,,,,bossminghe68Karong53e2,1,,,,,,,12345,,,,1
bossminghe68Karong53e2,3,1,0,0,,,,,,,,0,1,0,5,,12345,,,,1
bossminghe68Karong54e1,1,1,0,0,,,1,bossminghe68Karong54e2,,,"""""",,,,,,12345,,,,1
bossminghe68Karong54e2,2,1,0,0,,,,,bossminghe68Karong54e3,1.7,,,,,,,12345,,,,1
bossminghe68Karong54e3,3,1,0,0,,,,,,,,1,0.8,0,5,,12345,,,bossminghe68Karong54e4,1
bossminghe68Karong54e4,4,1,0,0,,,,,,,,,,,,debuffstunb1,12345,,,,0.5
bossminghe68Karong55e1,2,1,0,0,,,,,bossminghe68Karong55e2,1.7,,,,,,,12345,,,,1
bossminghe68Karong55e2,3,1,0,0,,,,,,,,1,1,0,5,,12345,,,,1
bosssiwangtaMomo12e1,0,1,0,0,"[""bosssiwangtaMomo12e2"",""bosssiwangtaMomo12e5"",""bosssiwangtaMomo12e7""]",,,,,,,,,,,,12345,,,,1
bosssiwangtaMomo12e2,1,1,0,0,,,1,bosssiwangtaMomo12e3,,,"""""",,,,,,12345,,,,1
bosssiwangtaMomo12e3,2,1,0,0,,,,,bosssiwangtaMomo12e4,2.5,,,,,,,12345,,,,1
bosssiwangtaMomo12e4,3,1,0,0,,,,,,,,1,1.5,0,1,,12345,,,,1
bosssiwangtaMomo12e5,2,1,1,0,,,,,bosssiwangtaMomo12e6,2.6,,,,,,,12345,,,,1
bosssiwangtaMomo12e6,4,1,1,0,,,,,,,,,,,,debuffstunb1,12345,,,,1
bosssiwangtaMomo12e7,2,1,1,0,,,,,bosssiwangtaMomo12e8,2.6,,,,,,,12345,,,,1
bosssiwangtaMomo12e8,3,1,1,0,,,,,,,,1,4.5,1,1,,12345,,,,1
bosssiwangtaIfrit51e1,1,1,0,0,,,1,bosssiwangtaIfrit51e2,,,"""""",,,,,,12345,,,,1
bosssiwangtaIfrit51e2,2,1,0,0,,,,,bosssiwangtaIfrit51e3,1.5,,,,,,,12345,,,,1
bosssiwangtaIfrit51e3,3,1,0,0,,,,,,,,0,0.8,0,5,,12345,,,bosssiwangtaIfrit51e4,1
bosssiwangtaIfrit51e4,4,1,0,0,,,,,,,,,,,,bosssiwangtaIfrit51b1,12345,,,,1
