#TEXT,TEXT,NUM,TEXT,NUM,NUM,NUM,NUM,NUM,NUM,TEXT
puid,nickname,pLevel,monsterId,stage,mLevel,exp,lazy,lazyExp,disposition,skillList
fanye2,fanye2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou1,doudou1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
doudou1,doudou1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
doudou1,doudou1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
doudou1,doudou1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou1,doudou1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou2,doudou2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou2,doudou2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
doudou2,doudou2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou2,doudou2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou2,doudou2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou2,doudou2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
doudou2,doudou2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu1,mumu1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mumu1,mumu1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mumu1,mumu1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mumu1,mumu1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu1,mumu1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu2,mumu2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu2,mumu2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mumu2,mumu2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu2,mumu2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu2,mumu2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu2,mumu2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mumu2,mumu2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye1,baiye1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
baiye1,baiye1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
baiye1,baiye1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
baiye1,baiye1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye1,baiye1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye2,baiye2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye2,baiye2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
baiye2,baiye2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye2,baiye2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye2,baiye2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye2,baiye2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
baiye2,baiye2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong1,mtong1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mtong1,mtong1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mtong1,mtong1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mtong1,mtong1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong1,mtong1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong2,mtong2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong2,mtong2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
mtong2,mtong2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong2,mtong2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong2,mtong2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong2,mtong2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
mtong2,mtong2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji1,xueji1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xueji1,xueji1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xueji1,xueji1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xueji1,xueji1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji1,xueji1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xueji2,xueji2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xueji2,xueji2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu1,xinshifu1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu1,xinshifu1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu1,xinshifu1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu1,xinshifu1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu1,xinshifu1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xinshifu2,xinshifu2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xinshifu2,xinshifu2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing1,xiaoxing1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaoxing2,xiaoxing2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen1,zhenzhen1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
zhenzhen2,zhenzhen2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen1,xiaozhen1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,99,xgPanshen,0,40,1,1,1,1,"{""attackStabMedium"":40,""magicEarthSlight"":40,""ultPanshen"":40,""psvPanshen"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,99,xgWagui,0,40,1,1,1,2,"{""attackSmashSlight"":40,""magicWaterStrong"":40,""ultWagui"":40,""psvWagui"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,99,xgKairuisi,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffMagic"":1,""ultKairuisi"":40,""psvKairuisi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,99,xgAnpusha,0,40,1,1,1,3,"{""attackCutMedium"":40,""magicEarthMedium"":40,""debuffAttack"":1,""ultAnpusha"":40,""psvAnpusha"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,99,xgMantuoluo,0,40,1,1,1,5,"{""attackCutSlight"":40,""magicEarthSlight"":40,""ultMantuoluo"":40,""psvMantuoluo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaozhen2,xiaozhen2,99,xgHetong,0,40,1,1,1,4,"{""attackCutSlight"":40,""magicWaterMedium"":40,""ultHetong"":40,""psvHetong"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei1,xiaofei1,99,xgXiyiren,0,15,1,1,1,6,"{""attackCutMedium"":15,""magicPlantSlight"":15,""ultXiyiren"":15,""psvXiyiren"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei1,xiaofei1,99,xgHuapo,0,15,1,1,1,1,"{""attackStabMedium"":15,""magicPlantSlight"":15,""ultHuapo"":15,""psvHuapo"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei1,xiaofei1,99,xgLuoxinfu,0,15,1,1,1,1,"{""attackStabTriSlight"":15,""magicCureSlight"":15,""debuffEarthDotStrong"":15,""ultLuoxinfu"":15,""psvLuoxinfu"":1,""lazy"":1,""defend"":1,""phydazhaoPrepare"":1}"
xiaofei1,xiaofei1,99,xgMomo,0,15,1,1,1,5,"{""attackSmashSlight"":15,""magicCureStrong"":15,""ultMomo"":15,""psvMomo"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei1,xiaofei1,99,xgHapi,0,15,1,1,1,4,"{""attackCutMedium"":15,""magicMetalSlight"":15,""buffHot"":1,""ultHapi"":15,""psvHapi"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
xiaofei2,xiaofei2,99,xgAmute,0,40,1,1,1,6,"{""attackSmashSlight"":40,""magicWaterSlight"":40,""ultAmute"":40,""psvAmute"":1,""lazy"":1,""defend"":1,""magicdazhaoPrepare"":1}"
